DataAcc,bamAcc,bamFinal,bname,fname,runID,sampleID,RPKMFile,hasRPKMFile,bamHeader,npkFile,alias,header,genome,blacklisted,blacklist
",ChIP-seq/Mapped_data/188CR/S4/64-LD-ZT4-ELF3-OX-RERUN_S4_peaks.narrowPeak,64-LD-ZT4-ELF3-OX-RERUN,188CR_S4_64-LD-ZT4-ELF3-OX-RERUN,Bd21-v3-1,False,
188CRS5,ChIP-seq/Mapped_data/188CR/S5/64-SD-ZT4-ELF3-OX-RERUN_S5,ChIP-seq/Mapped_data/188CR/S5/64-SD-ZT4-ELF3-OX-RERUN_S5.bam,64-SD-ZT4-ELF3-OX-RERUN_S5,/home/feng/data/syno3_PW/ChIP-seq/Mapped_data/188CR/S5/64-SD-ZT4-ELF3-OX-RERUN_S5_RPKM.bw,188CR,S5,ChIP-seq/Mapped_data/188CR/S5/64-SD-ZT4-ELF3-OX-RERUN_S5_RPKM.bw,True,"@SQ	SN:Bd1	LN:75071545
@SQ	SN:Bd2	LN:59130575
@SQ	SN:Bd3	LN:59640145
@SQ	SN:Bd4	LN:48594894
@SQ	SN:Bd5	LN:28630136
@SQ	SN:scaffold_12	LN:23566
@SQ	SN:scaffold_14	LN:20560
@SQ	SN:scaffold_135	LN:3881
@SQ	SN:scaffold_180	LN:1933
@SQ	SN:Bd1_centromere_containing_Bradi1g41430	LN:46184
",ChIP-seq/Mapped_data/188CR/S5/64-SD-ZT4-ELF3-OX-RERUN_S5_peaks.narrowPeak,64-SD-ZT4-ELF3-OX-RERUN,188CR_S5_64-SD-ZT4-ELF3-OX-RERUN,Bd21-v3-1,False,
188CRS7,ChIP-seq/Mapped_data/188CR/S7/64-LD-ZT20-ELF3OX-RERUN_S7,ChIP-seq/Mapped_data/188CR/S7/64-LD-ZT20-ELF3OX-RERUN_S7.bam,64-LD-ZT20-ELF3OX-RERUN_S7,/home/feng/data/syno3_PW/ChIP-seq/Mapped_data/188CR/S7/64-LD-ZT20-ELF3OX-RERUN_S7_RPKM.bw,188CR,S7,ChIP-seq/Mapped_data/188CR/S7/64-LD-ZT20-ELF3OX-RERUN_S7_RPKM.bw,True,"@SQ	SN:Bd1	LN:75071545
@SQ	SN:Bd2	LN:59130575
@SQ	SN:Bd3	LN:59640145
@SQ	SN:Bd4	LN:48594894
@SQ	SN:Bd5	LN:28630136
@SQ	SN:scaffold_12	LN:23566
@SQ	SN:scaffold_14	LN:20560
@SQ	SN:scaffold_135	LN:3881
@SQ	SN:scaffold_180	LN:1933
@SQ	SN:Bd1_centromere_containing_Bradi1g41430	LN:46184
",ChIP-seq/Mapped_data/188CR/S7/64-LD-ZT20-ELF3OX-RERUN_S7_peaks.narrowPeak,64-LD-ZT20-ELF3OX-RERUN,188CR_S7_64-LD-ZT20-ELF3OX-RERUN,Bd21-v3-1,False,
188CRS8,ChIP-seq/Mapped_data/188CR/S8/64-SD-ZT20-ELF3OX-RERUN_S8,ChIP-seq/Mapped_data/188CR/S8/64-SD-ZT20-ELF3OX-RERUN_S8.bam,64-SD-ZT20-ELF3OX-RERUN_S8,/home/feng/data/syno3_PW/ChIP-seq/Mapped_data/188CR/S8/64-SD-ZT20-ELF3OX-RERUN_S8_RPKM.bw,188CR,S8,ChIP-seq/Mapped_data/188CR/S8/64-SD-ZT20-ELF3OX-RERUN_S8_RPKM.bw,True,"@SQ	SN:Bd1	LN:75071545
@SQ	SN:Bd2	LN:59130575
@SQ	SN:Bd3	LN:59640145
@SQ	SN:Bd4	LN:48594894
@SQ	SN:Bd5	LN:28630136
@SQ	SN:scaffold_12	LN:23566
@SQ	SN:scaffold_14	LN:20560
@SQ	SN:scaffold_135	LN:3881
@SQ	SN:scaffold_180	LN:1933
@SQ	SN:Bd1_centromere_containing_Bradi1g41430	LN:46184
",ChIP-seq/Mapped_data/188CR/S8/64-SD-ZT20-ELF3OX-RERUN_S8_peaks.narrowPeak,64-SD-ZT20-ELF3OX-RERUN,188CR_S8_64-SD-ZT20-ELF3OX-RERUN,Bd21-v3-1,False,
